source_value,qnodes
G20 Financial Inclusion Indicators,
Human Capital Index,
Doing Business,https://www.wikidata.org/wiki/Q5288680
World Development Indicators,https://www.wikidata.org/wiki/Q8035640
Africa Development Indicators,https://www.wikidata.org/wiki/Q4689551
Health Nutrition and Population Statistics,
Global Financial Inclusion and Consumer Protection Survey,
WDI Database Archives,
Education Statistics,https://www.wikidata.org/wiki/Q59243220
Health Nutrition and Population Statistics by Wealth Quintile,
LAC Equity Lab,
Health Equity and Financial Protection Indicators,
Global Partnership for Education,https://www.wikidata.org/wiki/Q54869615
Global Financial Inclusion,
Gender Statistics,
Sustainable Energy for All,https://www.wikidata.org/wiki/Q6351103
Statistical Capacity Indicators,
Exporter Dynamics Database – Indicators at Country-Year Level,
Macro Poverty Outlook External,
Worldwide Bureaucracy Indicators,
Indonesia Database for Policy and Economic Research,
International Debt Statistics,
Worldwide Governance Indicators,https://www.wikidata.org/wiki/Q4163513
International Comparison Program (ICP) 2005,https://www.wikidata.org/wiki/Q28195799
Global Economic Monitor,
PEFA 2011,
Millennium Development Goals,https://www.wikidata.org/wiki/Q81737
Quarterly Public Sector Debt,
Quarterly External Debt Statistics SDDS,
Quarterly External Debt Statistics GDDS,
Sustainable Development Goals ,https://www.wikidata.org/wiki/Q7649586
Economic Fitness,
Economic Fitness 2,
IDA Results Measurement System,
"Environment, Social and Governance (ESG) Data",
Global Financial Inclusion and Consumer Protection Survey (Internal),
Global Financial Development,
Enterprise Surveys,
Country Partnership Strategy for India (FY2013 - 17),
PPPs Regulatory Quality,
Logistics Performance Index,https://www.wikidata.org/wiki/Q6667663
Wealth Accounts,
Global Economic Prospects,
The Atlas of Social Protection: Indicators of Resilience and Equity,
Joint External Debt Hub,
International Comparison Program (ICP) 2011,https://www.wikidata.org/wiki/Q28195799
Poverty and Equity,
Jobs,https://www.wikidata.org/wiki/Q192581
Subnational Malnutrition Database,
Subnational Population,